cohort,signal_time_utc,window_min,stop_atr,rr,outcome
AMP_ALL,2026-08-10T05:47:00+00:00,15,1.5,1.5,TP_FIRST
AMP_ALL,2026-08-10T05:47:00+00:00,15,1.5,2.0,NEITHER
AMP_ALL,2026-08-10T05:47:00+00:00,15,1.5,3.0,NEITHER
AMP_ALL,2026-08-10T05:47:00+00:00,30,1.0,1.5,TP_FIRST
AMP_ALL,2026-08-10T05:47:00+00:00,30,1.0,2.0,TP_FIRST
AMP_ALL,2026-08-10T05:47:00+00:00,30,1.0,3.0,SL_FIRST
AMP_ALL,2026-08-10T05:47:00+00:00,30,1.5,1.5,TP_FIRST
AMP_ALL,2026-08-10T05:47:00+00:00,30,1.5,2.0,SL_FIRST
AMP_ALL,2026-08-10T05:47:00+00:00,30,1.5,3.0,SL_FIRST
AMP_ALL,2026-08-10T11:25:00+00:00,15,1.0,1.5,SL_FIRST
AMP_ALL,2026-08-10T11:25:00+00:00,15,1.0,2.0,SL_FIRST
AMP_ALL,2026-08-10T11:25:00+00:00,15,1.0,3.0,SL_FIRST
AMP_ALL,2026-08-10T11:25:00+00:00,15,1.5,1.5,SL_FIRST
AMP_ALL,2026-08-10T11:25:00+00:00,15,1.5,2.0,SL_FIRST
AMP_ALL,2026-08-10T11:25:00+00:00,15,1.5,3.0,SL_FIRST
AMP_ALL,2026-08-10T11:25:00+00:00,30,1.0,1.5,SL_FIRST
AMP_ALL,2026-08-10T11:25:00+00:00,30,1.0,2.0,SL_FIRST
AMP_ALL,2026-08-10T11:25:00+00:00,30,1.0,3.0,SL_FIRST
AMP_ALL,2026-08-10T11:25:00+00:00,30,1.5,1.5,SL_FIRST
AMP_ALL,2026-08-10T11:25:00+00:00,30,1.5,2.0,SL_FIRST
AMP_ALL,2026-08-10T11:25:00+00:00,30,1.5,3.0,SL_FIRST
AMP_ALL,2026-08-10T12:55:00+00:00,15,1.0,1.5,SL_FIRST
AMP_ALL,2026-08-10T12:55:00+00:00,15,1.0,2.0,SL_FIRST
AMP_ALL,2026-08-10T12:55:00+00:00,15,1.0,3.0,SL_FIRST
AMP_ALL,2026-08-10T12:55:00+00:00,15,1.5,1.5,SL_FIRST
AMP_ALL,2026-08-10T12:55:00+00:00,15,1.5,2.0,SL_FIRST
AMP_ALL,2026-08-10T12:55:00+00:00,15,1.5,3.0,SL_FIRST
AMP_ALL,2026-08-10T12:55:00+00:00,30,1.0,1.5,SL_FIRST
AMP_ALL,2026-08-10T12:55:00+00:00,30,1.0,2.0,SL_FIRST
AMP_ALL,2026-08-10T12:55:00+00:00,30,1.0,3.0,SL_FIRST
AMP_ALL,2026-08-10T12:55:00+00:00,30,1.5,1.5,SL_FIRST
AMP_ALL,2026-08-10T12:55:00+00:00,30,1.5,2.0,SL_FIRST
AMP_ALL,2026-08-10T12:55:00+00:00,30,1.5,3.0,SL_FIRST
AMP_ALL,2026-08-10T14:17:00+00:00,15,1.0,1.5,TP_FIRST
AMP_ALL,2026-08-10T14:17:00+00:00,15,1.0,2.0,TP_FIRST
AMP_ALL,2026-08-10T14:17:00+00:00,15,1.0,3.0,TP_FIRST
AMP_ALL,2026-08-10T14:17:00+00:00,15,1.5,1.5,TP_FIRST
AMP_ALL,2026-08-10T14:17:00+00:00,15,1.5,2.0,TP_FIRST
AMP_ALL,2026-08-10T14:17:00+00:00,15,1.5,3.0,TP_FIRST
AMP_ALL,2026-08-10T14:17:00+00:00,30,1.0,1.5,TP_FIRST
AMP_ALL,2026-08-10T14:17:00+00:00,30,1.0,2.0,TP_FIRST
AMP_ALL,2026-08-10T14:17:00+00:00,30,1.0,3.0,TP_FIRST
AMP_ALL,2026-08-10T14:17:00+00:00,30,1.5,1.5,TP_FIRST
AMP_ALL,2026-08-10T14:17:00+00:00,30,1.5,2.0,TP_FIRST
AMP_ALL,2026-08-10T14:17:00+00:00,30,1.5,3.0,TP_FIRST
AMP_ALL,2026-08-10T16:02:00+00:00,15,1.0,1.5,SL_FIRST
AMP_ALL,2026-08-10T16:02:00+00:00,15,1.0,2.0,SL_FIRST
AMP_ALL,2026-08-10T16:02:00+00:00,15,1.0,3.0,SL_FIRST
AMP_ALL,2026-08-10T16:02:00+00:00,15,1.5,1.5,SL_FIRST
AMP_ALL,2026-08-10T16:02:00+00:00,15,1.5,2.0,SL_FIRST
AMP_ALL,2026-08-10T16:02:00+00:00,15,1.5,3.0,SL_FIRST
AMP_ALL,2026-08-10T16:02:00+00:00,30,1.0,1.5,SL_FIRST
AMP_ALL,2026-08-10T16:02:00+00:00,30,1.0,2.0,SL_FIRST
AMP_ALL,2026-08-10T16:02:00+00:00,30,1.0,3.0,SL_FIRST
AMP_ALL,2026-08-10T16:02:00+00:00,30,1.5,1.5,SL_FIRST
AMP_ALL,2026-08-10T16:02:00+00:00,30,1.5,2.0,SL_FIRST
AMP_ALL,2026-08-10T16:02:00+00:00,30,1.5,3.0,SL_FIRST
AMP_ALL,2026-08-10T19:05:00+00:00,15,1.0,1.5,SL_FIRST
AMP_ALL,2026-08-10T19:05:00+00:00,15,1.0,2.0,SL_FIRST
AMP_ALL,2026-08-10T19:05:00+00:00,15,1.0,3.0,SL_FIRST
AMP_ALL,2026-08-10T19:05:00+00:00,15,1.5,1.5,SL_FIRST
AMP_ALL,2026-08-10T19:05:00+00:00,15,1.5,2.0,SL_FIRST
AMP_ALL,2026-08-10T19:05:00+00:00,15,1.5,3.0,SL_FIRST
AMP_ALL,2026-08-10T19:05:00+00:00,30,1.0,1.5,SL_FIRST
AMP_ALL,2026-08-10T19:05:00+00:00,30,1.0,2.0,SL_FIRST
AMP_ALL,2026-08-10T19:05:00+00:00,30,1.0,3.0,SL_FIRST
AMP_ALL,2026-08-10T19:05:00+00:00,30,1.5,1.5,SL_FIRST
AMP_ALL,2026-08-10T19:05:00+00:00,30,1.5,2.0,SL_FIRST
AMP_ALL,2026-08-10T19:05:00+00:00,30,1.5,3.0,SL_FIRST
AMP_ALL,2026-08-10T19:21:00+00:00,15,1.0,1.5,SL_FIRST
AMP_ALL,2026-08-10T19:21:00+00:00,15,1.0,2.0,SL_FIRST
AMP_ALL,2026-08-10T19:21:00+00:00,15,1.0,3.0,SL_FIRST
AMP_ALL,2026-08-10T19:21:00+00:00,15,1.5,1.5,SL_FIRST
AMP_ALL,2026-08-10T19:21:00+00:00,15,1.5,2.0,SL_FIRST
AMP_ALL,2026-08-10T19:21:00+00:00,15,1.5,3.0,SL_FIRST
AMP_ALL,2026-08-10T19:21:00+00:00,30,1.0,1.5,SL_FIRST
AMP_ALL,2026-08-10T19:21:00+00:00,30,1.0,2.0,SL_FIRST
AMP_ALL,2026-08-10T19:21:00+00:00,30,1.0,3.0,SL_FIRST
AMP_ALL,2026-08-10T19:21:00+00:00,30,1.5,1.5,SL_FIRST
AMP_ALL,2026-08-10T19:21:00+00:00,30,1.5,2.0,SL_FIRST
AMP_ALL,2026-08-10T19:21:00+00:00,30,1.5,3.0,SL_FIRST
AMP_ALL,2026-08-10T19:51:00+00:00,15,1.0,1.5,SL_FIRST
AMP_ALL,2026-08-10T19:51:00+00:00,15,1.0,2.0,SL_FIRST
AMP_ALL,2026-08-10T19:51:00+00:00,15,1.0,3.0,SL_FIRST
AMP_ALL,2026-08-10T19:51:00+00:00,15,1.5,1.5,SL_FIRST
AMP_ALL,2026-08-10T19:51:00+00:00,15,1.5,2.0,SL_FIRST
AMP_ALL,2026-08-10T19:51:00+00:00,15,1.5,3.0,SL_FIRST
AMP_ALL,2026-08-10T19:51:00+00:00,30,1.0,1.5,SL_FIRST
AMP_ALL,2026-08-10T19:51:00+00:00,30,1.0,2.0,SL_FIRST
AMP_ALL,2026-08-10T19:51:00+00:00,30,1.0,3.0,SL_FIRST
AMP_ALL,2026-08-10T19:51:00+00:00,30,1.5,1.5,SL_FIRST
AMP_ALL,2026-08-10T19:51:00+00:00,30,1.5,2.0,SL_FIRST
AMP_ALL,2026-08-10T19:51:00+00:00,30,1.5,3.0,SL_FIRST
AMP_ALL,2026-08-10T22:45:00+00:00,15,1.0,1.5,TP_FIRST
AMP_ALL,2026-08-10T22:45:00+00:00,15,1.0,2.0,TP_FIRST
AMP_ALL,2026-08-10T22:45:00+00:00,15,1.0,3.0,TP_FIRST
AMP_ALL,2026-08-10T22:45:00+00:00,15,1.5,1.5,TP_FIRST
AMP_ALL,2026-08-10T22:45:00+00:00,15,1.5,2.0,TP_FIRST
AMP_ALL,2026-08-10T22:45:00+00:00,15,1.5,3.0,TP_FIRST
AMP_ALL,2026-08-10T22:45:00+00:00,30,1.0,1.5,TP_FIRST
AMP_ALL,2026-08-10T22:45:00+00:00,30,1.0,2.0,TP_FIRST
AMP_ALL,2026-08-10T22:45:00+00:00,30,1.0,3.0,TP_FIRST
AMP_ALL,2026-08-10T22:45:00+00:00,30,1.5,1.5,TP_FIRST
AMP_ALL,2026-08-10T22:45:00+00:00,30,1.5,2.0,TP_FIRST
AMP_ALL,2026-08-10T22:45:00+00:00,30,1.5,3.0,TP_FIRST
AMP_ALL,2026-08-11T00:08:00+00:00,15,1.0,1.5,TP_FIRST
AMP_ALL,2026-08-11T00:08:00+00:00,15,1.0,2.0,TP_FIRST
AMP_ALL,2026-08-11T00:08:00+00:00,15,1.0,3.0,NEITHER
AMP_ALL,2026-08-11T00:08:00+00:00,15,1.5,1.5,TP_FIRST
AMP_ALL,2026-08-11T00:08:00+00:00,15,1.5,2.0,NEITHER
AMP_ALL,2026-08-11T00:08:00+00:00,15,1.5,3.0,NEITHER
AMP_ALL,2026-08-11T00:08:00+00:00,30,1.0,1.5,TP_FIRST
AMP_ALL,2026-08-11T00:08:00+00:00,30,1.0,2.0,TP_FIRST
AMP_ALL,2026-08-11T00:08:00+00:00,30,1.0,3.0,TP_FIRST
AMP_ALL,2026-08-11T00:08:00+00:00,30,1.5,1.5,TP_FIRST
AMP_ALL,2026-08-11T00:08:00+00:00,30,1.5,2.0,TP_FIRST
AMP_ALL,2026-08-11T00:08:00+00:00,30,1.5,3.0,TP_FIRST
AMP_ALL,2026-08-11T00:09:00+00:00,15,1.0,1.5,SL_FIRST
AMP_ALL,2026-08-11T00:09:00+00:00,15,1.0,2.0,SL_FIRST
AMP_ALL,2026-08-11T00:09:00+00:00,15,1.0,3.0,SL_FIRST
AMP_ALL,2026-08-11T00:09:00+00:00,15,1.5,1.5,TP_FIRST
AMP_ALL,2026-08-11T00:09:00+00:00,15,1.5,2.0,NEITHER
AMP_ALL,2026-08-11T00:09:00+00:00,15,1.5,3.0,NEITHER
AMP_ALL,2026-08-11T00:09:00+00:00,30,1.0,1.5,SL_FIRST
AMP_ALL,2026-08-11T00:09:00+00:00,30,1.0,2.0,SL_FIRST
AMP_ALL,2026-08-11T00:09:00+00:00,30,1.0,3.0,SL_FIRST
AMP_ALL,2026-08-11T00:09:00+00:00,30,1.5,1.5,TP_FIRST
AMP_ALL,2026-08-11T00:09:00+00:00,30,1.5,2.0,TP_FIRST
AMP_ALL,2026-08-11T00:09:00+00:00,30,1.5,3.0,TP_FIRST
AMP_ALL,2026-08-11T04:33:00+00:00,15,1.0,1.5,SL_FIRST
AMP_ALL,2026-08-11T04:33:00+00:00,15,1.0,2.0,SL_FIRST
AMP_ALL,2026-08-11T04:33:00+00:00,15,1.0,3.0,SL_FIRST
AMP_ALL,2026-08-11T04:33:00+00:00,15,1.5,1.5,SL_FIRST
AMP_ALL,2026-08-11T04:33:00+00:00,15,1.5,2.0,SL_FIRST
AMP_ALL,2026-08-11T04:33:00+00:00,15,1.5,3.0,SL_FIRST
AMP_ALL,2026-08-11T04:33:00+00:00,30,1.0,1.5,SL_FIRST
AMP_ALL,2026-08-11T04:33:00+00:00,30,1.0,2.0,SL_FIRST
AMP_ALL,2026-08-11T04:33:00+00:00,30,1.0,3.0,SL_FIRST
AMP_ALL,2026-08-11T04:33:00+00:00,30,1.5,1.5,SL_FIRST
AMP_ALL,2026-08-11T04:33:00+00:00,30,1.5,2.0,SL_FIRST
AMP_ALL,2026-08-11T04:33:00+00:00,30,1.5,3.0,SL_FIRST
AMP_ALL,2026-08-11T06:08:00+00:00,15,1.0,1.5,SL_FIRST
AMP_ALL,2026-08-11T06:08:00+00:00,15,1.0,2.0,SL_FIRST
AMP_ALL,2026-08-11T06:08:00+00:00,15,1.0,3.0,SL_FIRST
AMP_ALL,2026-08-11T06:08:00+00:00,15,1.5,1.5,SL_FIRST
AMP_ALL,2026-08-11T06:08:00+00:00,15,1.5,2.0,SL_FIRST
AMP_ALL,2026-08-11T06:08:00+00:00,15,1.5,3.0,SL_FIRST
AMP_ALL,2026-08-11T06:08:00+00:00,30,1.0,1.5,SL_FIRST
AMP_ALL,2026-08-11T06:08:00+00:00,30,1.0,2.0,SL_FIRST
AMP_ALL,2026-08-11T06:08:00+00:00,30,1.0,3.0,SL_FIRST
AMP_ALL,2026-08-11T06:08:00+00:00,30,1.5,1.5,SL_FIRST
AMP_ALL,2026-08-11T06:08:00+00:00,30,1.5,2.0,SL_FIRST
AMP_ALL,2026-08-11T06:08:00+00:00,30,1.5,3.0,SL_FIRST
AMP_ALL,2026-08-11T06:09:00+00:00,15,1.0,1.5,SL_FIRST
AMP_ALL,2026-08-11T06:09:00+00:00,15,1.0,2.0,SL_FIRST
AMP_ALL,2026-08-11T06:09:00+00:00,15,1.0,3.0,SL_FIRST
AMP_ALL,2026-08-11T06:09:00+00:00,15,1.5,1.5,SL_FIRST
AMP_ALL,2026-08-11T06:09:00+00:00,15,1.5,2.0,SL_FIRST
AMP_ALL,2026-08-11T06:09:00+00:00,15,1.5,3.0,SL_FIRST
AMP_ALL,2026-08-11T06:09:00+00:00,30,1.0,1.5,SL_FIRST
AMP_ALL,2026-08-11T06:09:00+00:00,30,1.0,2.0,SL_FIRST
AMP_ALL,2026-08-11T06:09:00+00:00,30,1.0,3.0,SL_FIRST
AMP_ALL,2026-08-11T06:09:00+00:00,30,1.5,1.5,SL_FIRST
AMP_ALL,2026-08-11T06:09:00+00:00,30,1.5,2.0,SL_FIRST
AMP_ALL,2026-08-11T06:09:00+00:00,30,1.5,3.0,SL_FIRST
AMP_ALL,2026-08-11T07:26:00+00:00,15,1.0,1.5,SL_FIRST
AMP_ALL,2026-08-11T07:26:00+00:00,15,1.0,2.0,SL_FIRST
AMP_ALL,2026-08-11T07:26:00+00:00,15,1.0,3.0,SL_FIRST
AMP_ALL,2026-08-11T07:26:00+00:00,15,1.5,1.5,SL_FIRST
AMP_ALL,2026-08-11T07:26:00+00:00,15,1.5,2.0,SL_FIRST
AMP_ALL,2026-08-11T07:26:00+00:00,15,1.5,3.0,SL_FIRST
AMP_ALL,2026-08-11T07:26:00+00:00,30,1.0,1.5,SL_FIRST
AMP_ALL,2026-08-11T07:26:00+00:00,30,1.0,2.0,SL_FIRST
AMP_ALL,2026-08-11T07:26:00+00:00,30,1.0,3.0,SL_FIRST
AMP_ALL,2026-08-11T07:26:00+00:00,30,1.5,1.5,SL_FIRST
AMP_ALL,2026-08-11T07:26:00+00:00,30,1.5,2.0,SL_FIRST
AMP_ALL,2026-08-11T07:26:00+00:00,30,1.5,3.0,SL_FIRST
AMP_ALL,2026-08-11T08:28:00+00:00,15,1.0,1.5,TP_FIRST
AMP_ALL,2026-08-11T08:28:00+00:00,15,1.0,2.0,TP_FIRST
AMP_ALL,2026-08-11T08:28:00+00:00,15,1.0,3.0,TP_FIRST
AMP_ALL,2026-08-11T08:28:00+00:00,15,1.5,1.5,TP_FIRST
AMP_ALL,2026-08-11T08:28:00+00:00,15,1.5,2.0,TP_FIRST
AMP_ALL,2026-08-11T08:28:00+00:00,15,1.5,3.0,NEITHER
AMP_ALL,2026-08-11T08:28:00+00:00,30,1.0,1.5,TP_FIRST
AMP_ALL,2026-08-11T08:28:00+00:00,30,1.0,2.0,TP_FIRST
AMP_ALL,2026-08-11T08:28:00+00:00,30,1.0,3.0,TP_FIRST
AMP_ALL,2026-08-11T08:28:00+00:00,30,1.5,1.5,TP_FIRST
AMP_ALL,2026-08-11T08:28:00+00:00,30,1.5,2.0,TP_FIRST
AMP_ALL,2026-08-11T08:28:00+00:00,30,1.5,3.0,NEITHER
AMP_ALL,2026-08-11T10:59:00+00:00,15,1.0,1.5,SL_FIRST
AMP_ALL,2026-08-11T10:59:00+00:00,15,1.0,2.0,SL_FIRST
AMP_ALL,2026-08-11T10:59:00+00:00,15,1.0,3.0,SL_FIRST
AMP_ALL,2026-08-11T10:59:00+00:00,15,1.5,1.5,SL_FIRST
AMP_ALL,2026-08-11T10:59:00+00:00,15,1.5,2.0,SL_FIRST
AMP_ALL,2026-08-11T10:59:00+00:00,15,1.5,3.0,SL_FIRST
AMP_ALL,2026-08-11T10:59:00+00:00,30,1.0,1.5,SL_FIRST
AMP_ALL,2026-08-11T10:59:00+00:00,30,1.0,2.0,SL_FIRST
AMP_ALL,2026-08-11T10:59:00+00:00,30,1.0,3.0,SL_FIRST
AMP_ALL,2026-08-11T10:59:00+00:00,30,1.5,1.5,SL_FIRST
AMP_ALL,2026-08-11T10:59:00+00:00,30,1.5,2.0,SL_FIRST
AMP_ALL,2026-08-11T10:59:00+00:00,30,1.5,3.0,SL_FIRST
AMP_ALL,2026-08-12T02:42:00+00:00,15,1.0,1.5,SL_FIRST
AMP_ALL,2026-08-12T02:42:00+00:00,15,1.0,2.0,SL_FIRST
AMP_ALL,2026-08-12T02:42:00+00:00,15,1.0,3.0,SL_FIRST
AMP_ALL,2026-08-12T02:42:00+00:00,15,1.5,1.5,TP_FIRST
AMP_ALL,2026-08-12T02:42:00+00:00,15,1.5,2.0,TP_FIRST
AMP_ALL,2026-08-12T02:42:00+00:00,15,1.5,3.0,NEITHER
AMP_ALL,2026-08-12T02:42:00+00:00,30,1.0,1.5,SL_FIRST
AMP_ALL,2026-08-12T02:42:00+00:00,30,1.0,2.0,SL_FIRST
AMP_ALL,2026-08-12T02:42:00+00:00,30,1.0,3.0,SL_FIRST
AMP_ALL,2026-08-12T02:42:00+00:00,30,1.5,1.5,TP_FIRST
AMP_ALL,2026-08-12T02:42:00+00:00,30,1.5,2.0,TP_FIRST
AMP_ALL,2026-08-12T02:42:00+00:00,30,1.5,3.0,TP_FIRST
AMP_ALL,2026-08-12T02:50:00+00:00,15,1.0,1.5,SL_FIRST
AMP_ALL,2026-08-12T02:50:00+00:00,15,1.0,2.0,SL_FIRST
AMP_ALL,2026-08-12T02:50:00+00:00,15,1.0,3.0,SL_FIRST
AMP_ALL,2026-08-12T02:50:00+00:00,15,1.5,1.5,SL_FIRST
AMP_ALL,2026-08-12T02:50:00+00:00,15,1.5,2.0,SL_FIRST
AMP_ALL,2026-08-12T02:50:00+00:00,15,1.5,3.0,SL_FIRST
AMP_ALL,2026-08-12T02:50:00+00:00,30,1.0,1.5,SL_FIRST
AMP_ALL,2026-08-12T02:50:00+00:00,30,1.0,2.0,SL_FIRST
AMP_ALL,2026-08-12T02:50:00+00:00,30,1.0,3.0,SL_FIRST
AMP_ALL,2026-08-12T02:50:00+00:00,30,1.5,1.5,SL_FIRST
AMP_ALL,2026-08-12T02:50:00+00:00,30,1.5,2.0,SL_FIRST
AMP_ALL,2026-08-12T02:50:00+00:00,30,1.5,3.0,SL_FIRST
AMP_ALL,2026-08-12T06:45:00+00:00,15,1.0,1.5,TP_FIRST
AMP_ALL,2026-08-12T06:45:00+00:00,15,1.0,2.0,TP_FIRST
AMP_ALL,2026-08-12T06:45:00+00:00,15,1.0,3.0,TP_FIRST
AMP_ALL,2026-08-12T06:45:00+00:00,15,1.5,1.5,TP_FIRST
AMP_ALL,2026-08-12T06:45:00+00:00,15,1.5,2.0,TP_FIRST
AMP_ALL,2026-08-12T06:45:00+00:00,15,1.5,3.0,NEITHER
AMP_ALL,2026-08-12T06:45:00+00:00,30,1.0,1.5,TP_FIRST
AMP_ALL,2026-08-12T06:45:00+00:00,30,1.0,2.0,TP_FIRST
AMP_ALL,2026-08-12T06:45:00+00:00,30,1.0,3.0,TP_FIRST
AMP_ALL,2026-08-12T06:45:00+00:00,30,1.5,1.5,TP_FIRST
AMP_ALL,2026-08-12T06:45:00+00:00,30,1.5,2.0,TP_FIRST
AMP_ALL,2026-08-12T06:45:00+00:00,30,1.5,3.0,NEITHER
AMP_ALL,2026-08-12T06:51:00+00:00,15,1.0,1.5,SL_FIRST
AMP_ALL,2026-08-12T06:51:00+00:00,15,1.0,2.0,SL_FIRST
AMP_ALL,2026-08-12T06:51:00+00:00,15,1.0,3.0,SL_FIRST
AMP_ALL,2026-08-12T06:51:00+00:00,15,1.5,1.5,NEITHER
AMP_ALL,2026-08-12T06:51:00+00:00,15,1.5,2.0,NEITHER
AMP_ALL,2026-08-12T06:51:00+00:00,15,1.5,3.0,NEITHER
AMP_ALL,2026-08-12T06:51:00+00:00,30,1.0,1.5,SL_FIRST
AMP_ALL,2026-08-12T06:51:00+00:00,30,1.0,2.0,SL_FIRST
AMP_ALL,2026-08-12T06:51:00+00:00,30,1.0,3.0,SL_FIRST
AMP_ALL,2026-08-12T06:51:00+00:00,30,1.5,1.5,SL_FIRST
AMP_ALL,2026-08-12T06:51:00+00:00,30,1.5,2.0,SL_FIRST
AMP_ALL,2026-08-12T06:51:00+00:00,30,1.5,3.0,SL_FIRST
AMP_ALL,2026-08-12T06:55:00+00:00,15,1.0,1.5,SL_FIRST
AMP_ALL,2026-08-12T06:55:00+00:00,15,1.0,2.0,SL_FIRST
AMP_ALL,2026-08-12T06:55:00+00:00,15,1.0,3.0,SL_FIRST
AMP_ALL,2026-08-12T06:55:00+00:00,15,1.5,1.5,SL_FIRST
AMP_ALL,2026-08-12T06:55:00+00:00,15,1.5,2.0,SL_FIRST
AMP_ALL,2026-08-12T06:55:00+00:00,15,1.5,3.0,SL_FIRST
AMP_ALL,2026-08-12T06:55:00+00:00,30,1.0,1.5,SL_FIRST
AMP_ALL,2026-08-12T06:55:00+00:00,30,1.0,2.0,SL_FIRST
AMP_ALL,2026-08-12T06:55:00+00:00,30,1.0,3.0,SL_FIRST
AMP_ALL,2026-08-12T06:55:00+00:00,30,1.5,1.5,SL_FIRST
AMP_ALL,2026-08-12T06:55:00+00:00,30,1.5,2.0,SL_FIRST
AMP_ALL,2026-08-12T06:55:00+00:00,30,1.5,3.0,SL_FIRST
AMP_ALL,2026-08-12T07:42:00+00:00,15,1.0,1.5,SL_FIRST
AMP_ALL,2026-08-12T07:42:00+00:00,15,1.0,2.0,SL_FIRST
AMP_ALL,2026-08-12T07:42:00+00:00,15,1.0,3.0,SL_FIRST
AMP_ALL,2026-08-12T07:42:00+00:00,15,1.5,1.5,SL_FIRST
AMP_ALL,2026-08-12T07:42:00+00:00,15,1.5,2.0,SL_FIRST
AMP_ALL,2026-08-12T07:42:00+00:00,15,1.5,3.0,SL_FIRST
AMP_ALL,2026-08-12T07:42:00+00:00,30,1.0,1.5,SL_FIRST
AMP_ALL,2026-08-12T07:42:00+00:00,30,1.0,2.0,SL_FIRST
AMP_ALL,2026-08-12T07:42:00+00:00,30,1.0,3.0,SL_FIRST
AMP_ALL,2026-08-12T07:42:00+00:00,30,1.5,1.5,SL_FIRST
AMP_ALL,2026-08-12T07:42:00+00:00,30,1.5,2.0,SL_FIRST
AMP_ALL,2026-08-12T07:42:00+00:00,30,1.5,3.0,SL_FIRST
AMP_ALL,2026-08-12T07:48:00+00:00,15,1.0,1.5,SL_FIRST
AMP_ALL,2026-08-12T07:48:00+00:00,15,1.0,2.0,SL_FIRST
AMP_ALL,2026-08-12T07:48:00+00:00,15,1.0,3.0,SL_FIRST
AMP_ALL,2026-08-12T07:48:00+00:00,15,1.5,1.5,SL_FIRST
AMP_ALL,2026-08-12T07:48:00+00:00,15,1.5,2.0,SL_FIRST
AMP_ALL,2026-08-12T07:48:00+00:00,15,1.5,3.0,SL_FIRST
AMP_ALL,2026-08-12T07:48:00+00:00,30,1.0,1.5,SL_FIRST
AMP_ALL,2026-08-12T07:48:00+00:00,30,1.0,2.0,SL_FIRST
AMP_ALL,2026-08-12T07:48:00+00:00,30,1.0,3.0,SL_FIRST
AMP_ALL,2026-08-12T07:48:00+00:00,30,1.5,1.5,SL_FIRST
AMP_ALL,2026-08-12T07:48:00+00:00,30,1.5,2.0,SL_FIRST
AMP_ALL,2026-08-12T07:48:00+00:00,30,1.5,3.0,SL_FIRST
AMP_ALL,2026-08-12T09:15:00+00:00,15,1.0,1.5,SL_FIRST
AMP_ALL,2026-08-12T09:15:00+00:00,15,1.0,2.0,SL_FIRST
AMP_ALL,2026-08-12T09:15:00+00:00,15,1.0,3.0,SL_FIRST
AMP_ALL,2026-08-12T09:15:00+00:00,15,1.5,1.5,SL_FIRST
AMP_ALL,2026-08-12T09:15:00+00:00,15,1.5,2.0,SL_FIRST
AMP_ALL,2026-08-12T09:15:00+00:00,15,1.5,3.0,SL_FIRST
AMP_ALL,2026-08-12T09:15:00+00:00,30,1.0,1.5,SL_FIRST
AMP_ALL,2026-08-12T09:15:00+00:00,30,1.0,2.0,SL_FIRST
AMP_ALL,2026-08-12T09:15:00+00:00,30,1.0,3.0,SL_FIRST
AMP_ALL,2026-08-12T09:15:00+00:00,30,1.5,1.5,SL_FIRST
AMP_ALL,2026-08-12T09:15:00+00:00,30,1.5,2.0,SL_FIRST
AMP_ALL,2026-08-12T09:15:00+00:00,30,1.5,3.0,SL_FIRST
AMP_ALL,2026-08-12T18:33:00+00:00,15,1.0,1.5,SL_FIRST
AMP_ALL,2026-08-12T18:33:00+00:00,15,1.0,2.0,SL_FIRST
AMP_ALL,2026-08-12T18:33:00+00:00,15,1.0,3.0,SL_FIRST
AMP_ALL,2026-08-12T18:33:00+00:00,15,1.5,1.5,SL_FIRST
AMP_ALL,2026-08-12T18:33:00+00:00,15,1.5,2.0,SL_FIRST
AMP_ALL,2026-08-12T18:33:00+00:00,15,1.5,3.0,SL_FIRST
AMP_ALL,2026-08-12T18:33:00+00:00,30,1.0,1.5,SL_FIRST
AMP_ALL,2026-08-12T18:33:00+00:00,30,1.0,2.0,SL_FIRST
AMP_ALL,2026-08-12T18:33:00+00:00,30,1.0,3.0,SL_FIRST
AMP_ALL,2026-08-12T18:33:00+00:00,30,1.5,1.5,SL_FIRST
AMP_ALL,2026-08-12T18:33:00+00:00,30,1.5,2.0,SL_FIRST
AMP_ALL,2026-08-12T18:33:00+00:00,30,1.5,3.0,SL_FIRST
AMP_ALL,2026-08-12T18:44:00+00:00,15,1.0,1.5,TP_FIRST
AMP_ALL,2026-08-12T18:44:00+00:00,15,1.0,2.0,TP_FIRST
AMP_ALL,2026-08-12T18:44:00+00:00,15,1.0,3.0,TP_FIRST
AMP_ALL,2026-08-12T18:44:00+00:00,15,1.5,1.5,TP_FIRST
AMP_ALL,2026-08-12T18:44:00+00:00,15,1.5,2.0,TP_FIRST
AMP_ALL,2026-08-12T18:44:00+00:00,15,1.5,3.0,NEITHER
AMP_ALL,2026-08-12T18:44:00+00:00,30,1.0,1.5,TP_FIRST
AMP_ALL,2026-08-12T18:44:00+00:00,30,1.0,2.0,TP_FIRST
AMP_ALL,2026-08-12T18:44:00+00:00,30,1.0,3.0,TP_FIRST
AMP_ALL,2026-08-12T18:44:00+00:00,30,1.5,1.5,TP_FIRST
AMP_ALL,2026-08-12T18:44:00+00:00,30,1.5,2.0,TP_FIRST
AMP_ALL,2026-08-12T18:44:00+00:00,30,1.5,3.0,NEITHER
AMP_ALL,2026-08-12T22:57:00+00:00,15,1.0,1.5,SL_FIRST
AMP_ALL,2026-08-12T22:57:00+00:00,15,1.0,2.0,SL_FIRST
AMP_ALL,2026-08-12T22:57:00+00:00,15,1.0,3.0,SL_FIRST
AMP_ALL,2026-08-12T22:57:00+00:00,15,1.5,1.5,SL_FIRST
