R,signal_ts,entry_ts,exit_ts,side,signal_z,signal_abs_z,confirm_z,confirm_age_min,max_adverse_atr,response_ratio,vol_state,prior_same_extreme_gap_min,exit_reason
-0.5672932595903434,1610345700,1610345760,1610347500,1,-1.1108251045586641,1.1108251045586641,-1.1108251045586641,1.0,0.0,601626027.4566875,1,40.0,EXIT_Z
0.03701022587801265,1610431200,1610431920,1610435700,-1,1.086564860032607,1.086564860032607,3.340989859309164,12.0,0.4854024132354843,0.8630818889744334,0,355.0,EXIT_Z
0.09785377769183143,1610460000,1610460060,1610460660,1,-1.0001856837115555,1.0001856837115555,-1.0001856837115555,1.0,0.0,860550563.664542,1,5.0,PROTECTED_STOP
0.7259508818812028,1610461800,1610461860,1610465400,1,-1.0952642837152966,1.0952642837152966,-1.0952642837152966,1.0,0.0,592868948.2283406,1,25.0,EXIT_Z
0.11668159740598467,1610526000,1610528640,1610529000,1,-1.19443022980265,1.19443022980265,0.6607459321862984,44.0,0.5045374702507655,0.7632325765312694,0,5.0,EXIT_Z
-1.0038338564554266,1610565000,1610565360,1610566680,-1,1.109283757318751,1.109283757318751,1.1225483267887857,6.0,0.4728274388053069,1.651800323838804,-1,25.0,SL
-1.0027134900560972,1610578500,1610580840,1610582580,-1,1.2335901468047383,1.2335901468047383,1.397826504341102,39.0,0.6024592407668997,0.7598778657737197,0,5.0,SL
0.09735376262031391,1610583300,1610583480,1610587740,-1,1.2216760480315132,1.2216760480315132,1.2216760480315132,3.0,0.05031086350641088,7.5173131588841775,0,5.0,PROTECTED_STOP
0.096651566763983,1610594400,1610594580,1610595960,1,-1.1429390191322173,1.1429390191322173,-1.1429390191322173,3.0,0.0,409580829.12792224,-1,5.0,PROTECTED_STOP
1.3567712393599998,1610597400,1610597820,1610605320,1,-1.2356711964688885,1.2356711964688885,-2.6400372885747383,7.0,0.4457266403294113,0.8861283624011816,-1,5.0,PROTECTED_STOP
-0.3931414196288367,1610686200,1610687580,1610689200,1,-1.0223573184351296,1.0223573184351296,0.00822822475346684,23.0,0.541114346324132,0.6427167001211216,-1,355.0,EXIT_Z
0.36793236410629604,1610692500,1610693340,1610698200,1,-1.0050106333277595,1.0050106333277595,-0.40273593620872467,14.0,0.3232657249960847,1.0869488502531235,-1,5.0,EXIT_Z
0.22564010967372763,1610720700,1610721240,1610721900,-1,1.0397386843531728,1.0397386843531728,-0.443746078833837,9.0,0.35748028273047583,1.4555523130370513,0,5.0,EXIT_Z
1.1798287692679597,1610759400,1610760780,1610764200,-1,1.1890535038216572,1.1890535038216572,1.2929129120744423,23.0,0.5812223163303738,0.8024305711217462,-1,5.0,EXIT_Z
-1.0033323410136548,1610764800,1610764980,1610765760,1,-1.203888665187097,1.203888665187097,-1.203888665187097,3.0,0.0,312948778.6210444,0,5.0,SL
0.09702510833899118,1610771100,1610771520,1610773740,1,-1.178680287298063,1.178680287298063,-1.0755226544437184,7.0,0.0,434509935.9699507,0,5.0,PROTECTED_STOP
0.0972261156798283,1610878200,1610878980,1610879940,1,-1.111738433110194,1.111738433110194,-1.3373591023817653,13.0,0.2416803728070223,3.2123858541157624,0,60.0,PROTECTED_STOP
0.09653324667833553,1610896500,1610896560,1610898600,1,-1.100245942064434,1.100245942064434,-1.100245942064434,1.0,0.0,1084894163.0583568,0,40.0,PROTECTED_STOP
0.0961532481128899,1610944500,1610945100,1610950560,1,-1.024716222617509,1.024716222617509,-1.2268824265000644,10.0,0.5625438818209975,0.6732482951512472,-1,5.0,PROTECTED_STOP
0.09576533282907171,1610953800,1610953980,1610954520,1,-1.2399056110357733,1.2399056110357733,-1.2399056110357733,3.0,0.29371320516860816,1.8144453729836068,-1,5.0,PROTECTED_STOP
0.09564976826838316,1610964900,1610964960,1610970600,-1,1.096330760427082,1.096330760427082,1.096330760427082,1.0,0.0,522336840.32207257,-1,5.0,PROTECTED_STOP
-1.0057381875652363,1611038700,1611038760,1611042360,-1,1.1144448530206092,1.1144448530206092,1.1144448530206092,1.0,0.10081452707697823,3.107326147432711,-1,505.0,SL
-1.004698416743107,1611044700,1611044760,1611046260,1,-1.0201925339381945,1.0201925339381945,-1.0201925339381945,1.0,0.0,450584467.48815006,-1,165.0,SL
0.09635848316452128,1611053400,1611053520,1611059040,1,-1.1347085828997223,1.1347085828997223,-1.1347085828997223,2.0,0.0,420437435.7791409,-1,5.0,PROTECTED_STOP
0.09560869166959822,1611101400,1611101520,1611101880,1,-1.19838866439022,1.19838866439022,-1.19838866439022,2.0,0.09760269061802679,5.245325301531869,-1,5.0,PROTECTED_STOP
-1.0041868420744453,1611113100,1611113160,1611113760,1,-1.0783819743558127,1.0783819743558127,-1.0783819743558127,1.0,0.0,332736150.63055956,-1,5.0,SL
0.09657456909772488,1611120600,1611121320,1611125820,-1,1.1465080901005342,1.1465080901005342,1.0549797585017082,12.0,0.03245190060879488,14.53136155938223,0,440.0,PROTECTED_STOP
0.0957299214896285,1611195300,1611195360,1611195600,-1,1.207400092036681,1.207400092036681,1.207400092036681,1.0,0.0,450499435.6956715,-1,5.0,PROTECTED_STOP
-1.0019262925466619,1611235500,1611235860,1611238200,1,-1.1386401773598327,1.1386401773598327,-1.123934841736583,6.0,0.15060799540412798,3.2071670942924912,1,5.0,SL
0.06932963266569256,1611252600,1611253500,1611256200,1,-1.0510006658942146,1.0510006658942146,-0.6443691220338741,15.0,0.20400805075709466,2.409177516965771,1,200.0,EXIT_Z
0.7503389078641441,1611285900,1611286200,1611288900,1,-1.2020322006768136,1.2020322006768136,-1.2035466792386083,5.0,0.0,336196779.3667207,1,50.0,EXIT_Z
0.09720407360202706,1611294600,1611295560,1611298320,-1,1.0277022258911492,1.0277022258911492,0.9885499456906561,16.0,0.14470407190264867,2.694556064681659,0,5.0,PROTECTED_STOP
-1.0022154662949296,1611312000,1611312060,1611313740,-1,1.2153179208727458,1.2153179208727458,1.2153179208727458,1.0,0.0,489422839.3461205,1,5.0,SL
-1.0036402115393341,1611360600,1611361680,1611364500,1,-1.1512162628711666,1.1512162628711666,-1.5211057437024589,18.0,0.5542397239216309,0.6856300029770052,0,5.0,SL
0.09693845809614181,1611364800,1611365160,1611368220,1,-1.2107920554639562,1.2107920554639562,-1.130026468333024,6.0,0.13105739304316585,2.9773901581604303,0,5.0,PROTECTED_STOP
1.493832107543363,1611381600,1611381780,1611394320,-1,1.0693271434952154,1.0693271434952154,1.0693271434952154,3.0,0.19898345254920766,2.0462079254275505,-1,5.0,PROTECTED_STOP
1.9680901195999596,1611453900,1611454260,1611460860,1,-1.0428631524724168,1.0428631524724168,-0.4914900320327711,6.0,0.12926327215446073,2.7992831324659924,-1,5.0,PROTECTED_STOP
-1.005433895604621,1611464400,1611464460,1611468000,-1,1.1183951872565332,1.1183951872565332,1.1183951872565332,1.0,0.0,388063204.8395811,-1,470.0,SL
0.09474752398426253,1611475500,1611475740,1611486240,-1,1.1187068237961535,1.1187068237961535,1.1187068237961535,4.0,0.003642139277606498,150.55259024223372,-1,5.0,PROTECTED_STOP
-1.0042948278299615,1611537900,1611538440,1611539760,-1,1.0733724463021703,1.0733724463021703,0.9512983776457232,9.0,0.4046066583347905,0.8852362760627701,-1,5.0,SL
0.09596525134413368,1611551700,1611551940,1611557760,1,-1.2242102898576082,1.2242102898576082,-1.2242102898576082,4.0,0.0,480857833.9434108,-1,10.0,PROTECTED_STOP
-1.003797041879638,1611586500,1611588840,1611591180,1,-1.1403779996632548,1.1403779996632548,-2.2911297000936193,39.0,0.5725104251974348,1.0220406266316922,-1,265.0,SL
1.1051158197548534,1611620400,1611622800,1611633000,-1,1.098350281478405,1.098350281478405,1.5805835622499804,40.0,0.38662116127158824,0.9532982712280901,1,5.0,EXIT_Z
0.09629785878217628,1611635100,1611636000,1611638160,1,-1.186291928699377,1.186291928699377,-1.7396237721858798,15.0,0.11921818915004455,5.135632812812044,0,5.0,PROTECTED_STOP
0.09668255050068661,1611648300,1611648360,1611650880,1,-1.1282308857823888,1.1282308857823888,-1.1282308857823888,1.0,0.0,464328899.63724357,0,10.0,PROTECTED_STOP
0.4215615900006937,1611709800,1611711960,1611722700,-1,1.0683546125363341,1.0683546125363341,0.8430761376275726,36.0,0.6129130631015267,0.7278907761877329,0,5.0,EXIT_Z
0.09560580904229751,1611728400,1611730020,1611733260,1,-1.2436322464226577,1.2436322464226577,-1.3606990719012102,27.0,0.3171670515781415,1.4227236900825924,-1,5.0,PROTECTED_STOP
0.09678724167340987,1611750300,1611750420,1611752280,1,-1.1799642872293985,1.1799642872293985,-1.1799642872293985,2.0,0.0,619423184.3042952,0,5.0,PROTECTED_STOP
0.09700538436233583,1611804300,1611805500,1611806040,1,-1.0118479628710908,1.0118479628710908,-1.4173100948272306,20.0,0.6613281681893174,0.6915608329016643,0,515.0,PROTECTED_STOP
0.09607072159970982,1611846000,1611846120,1611846360,1,-1.1278380555317657,1.1278380555317657,-1.1278380555317657,2.0,0.08992060252544334,5.330053241258027,-1,5.0,PROTECTED_STOP
0.09655333550766175,1611855300,1611855420,1611866820,1,-1.1883396196544285,1.1883396196544285,-1.1883396196544285,2.0,0.0,495820494.51590306,0,5.0,PROTECTED_STOP
1.8344332750713572,1611878400,1611878460,1611880380,1,-1.020929075498109,1.020929075498109,-1.020929075498109,1.0,0.14319083202376315,3.9260517102355252,-1,85.0,PROTECTED_STOP
0.0963855427289668,1611896400,1611896820,1611898140,-1,1.176781079560457,1.176781079560457,1.4659672887426725,7.0,0.41760125891043237,1.321496059827647,0,920.0,PROTECTED_STOP
0.0966816926277025,1611902400,1611902460,1611903480,-1,1.135625557585264,1.135625557585264,1.135625557585264,1.0,0.0,324266256.7631942,0,65.0,PROTECTED_STOP
0.09788449532313531,1611965100,1611967080,1611973500,-1,1.0095247522772455,1.0095247522772455,0.6302790116996572,33.0,0.5237348486246112,0.7573622643000174,1,5.0,PROTECTED_STOP
0.09757022276214913,1611980100,1611980760,1611985980,1,-1.1320831550460102,1.1320831550460102,-0.8673118756622198,11.0,0.4402930493746032,1.0640027567478147,1,5.0,PROTECTED_STOP
0.09674213962737041,1612005900,1612006200,1612013460,-1,1.121056647483551,1.121056647483551,1.160294844283986,5.0,0.36545355473343083,1.1148081269032009,0,50.0,PROTECTED_STOP
0.09408420732072881,1612080600,1612080660,1612082100,1,-1.2448651753728048,1.2448651753728048,-1.2448651753728048,1.0,0.09642685274302047,5.436681166326028,-1,35.0,PROTECTED_STOP
0.09488543411581532,1612087200,1612087320,1612087620,1,-1.0070773711054015,1.0070773711054015,-1.0070773711054015,2.0,0.1921108790931101,3.6165790542760727,-1,5.0,PROTECTED_STOP
-1.004905374738452,1612096500,1612096620,1612098720,1,-1.1061740984858903,1.1061740984858903,-1.1061740984858903,2.0,0.03957390457406155,11.585869272446134,-1,65.0,SL
0.09501210031464338,1612138500,1612138560,1612138680,-1,1.0382719868441466,1.0382719868441466,1.0382719868441466,1.0,0.0,683470587.6546792,-1,25.0,PROTECTED_STOP
0.09571773632134993,1612143600,1612143660,1612143960,1,-1.1315039467941423,1.1315039467941423,-1.1315039467941423,1.0,0.0,848714572.7565626,-1,250.0,PROTECTED_STOP
0.09646867760444983,1612150500,1612150620,1612153560,1,-1.1945737643482046,1.1945737643482046,-1.1945737643482046,2.0,0.03435987089832331,14.149771277690736,0,5.0,PROTECTED_STOP
0.09430950420282475,1612225200,1612225740,1612240200,-1,1.053874124019617,1.053874124019617,0.42404349098325067,9.0,0.23674563443573998,1.8671328592461252,-1,5.0,PROTECTED_STOP
1.3415807431198676,1612254900,1612255740,1612256460,1,-1.0808514052752594,1.0808514052752594,-1.2056725467684597,14.0,0.5901709465848121,1.8482420974468796,-1,5.0,PROTECTED_STOP
0.0946120600896708,1612256700,1612256760,1612256880,1,-1.1095844651103,1.1095844651103,-1.1095844651103,1.0,0.0,1766462615.6343303,-1,5.0,PROTECTED_STOP
0.09431132114011614,1612311600,1612311960,1612314420,1,-1.2056049525389072,1.2056049525389072,-1.250622491471273,6.0,0.24526256245874883,4.895060522036707,-1,5.0,PROTECTED_STOP
0.09492952531457756,1612317300,1612318680,1612320600,1,-1.2345248661394443,1.2345248661394443,-0.9284888678174049,23.0,0.2607628301983615,1.6079986984966035,-1,5.0,PROTECTED_STOP
0.09487627821629024,1612343700,1612344180,1612345320,1,-1.1316443345676408,1.1316443345676408,-1.1207672852667083,8.0,0.5377724163691661,1.1218715107466377,-1,5.0,PROTECTED_STOP
0.0950893163087726,1612403100,1612403220,1612403700,1,-1.243261811345091,1.243261811345091,-1.243261811345091,2.0,0.004088097960074195,164.99052567934717,-1,70.0,PROTECTED_STOP
0.0957324847089642,1612413900,1612414440,1612416600,1,-1.1376205707970273,1.1376205707970273,-1.0678342091611543,9.0,0.16730990588394049,2.93423713341344,-1,5.0,PROTECTED_STOP
2.075786020860939,1612428300,1612428360,1612429200,-1,1.109977151034329,1.109977151034329,1.109977151034329,1.0,0.0,651977793.1991746,-1,5.0,PROTECTED_STOP
0.09489183842437987,1612499100,1612499460,1612506840,1,-1.1805714828415235,1.1805714828415235,-1.0636286096439376,6.0,0.16887208938323517,2.6112054174749018,-1,5.0,PROTECTED_STOP
0.09502491214331979,1612515000,1612516920,1612519980,-1,1.1735845719614686,1.1735845719614686,0.21815016298288498,32.0,0.4766390140381528,1.3754166637810339,-1,5.0,PROTECTED_STOP
0.09486303435891456,1612539900,1612540320,1612540800,-1,1.2363549076020663,1.2363549076020663,1.533039376798624,7.0,0.17650913899177406,2.455919381552256,-1,5.0,PROTECTED_STOP
1.418611094401154,1612573200,1612573860,1612574820,1,-1.2161970863078697,1.2161970863078697,-1.9227113997869414,11.0,0.551302479634773,0.7241039617084327,-1,5.0,PROTECTED_STOP
0.09497442268562277,1612593900,1612595400,1612600260,1,-1.1715343491719494,1.1715343491719494,-1.1061867457106345,25.0,0.5985130820967268,0.894011859994732,-1,155.0,PROTECTED_STOP
0.09511427911753494,1612609800,1612611240,1612613640,-1,1.207363716315142,1.207363716315142,1.0574829404134607,24.0,0.6882484825285721,0.5296890717448127,-1,70.0,PROTECTED_STOP
0.3266342031986027,1612666200,1612668780,1612676400,-1,1.1494668019902627,1.1494668019902627,1.1685834994040945,43.0,0.5251846581825145,0.7735869145144456,0,25.0,EXIT_Z
0.0954073949456825,1612688400,1612688460,1612694580,-1,1.1388963097642049,1.1388963097642049,1.1388963097642049,1.0,0.0,435619543.02431744,-1,5.0,PROTECTED_STOP
0.09504932378981852,1612697100,1612697160,1612699980,1,-1.0115675890757116,1.0115675890757116,-1.0115675890757116,1.0,0.0,382411573.7312711,-1,305.0,PROTECTED_STOP
-1.0052496820465373,1612746600,1612746780,1612747860,1,-1.2033468687470634,1.2033468687470634,-1.2033468687470634,3.0,0.0,515064375.821869,-1,430.0,SL
-1.004873787954896,1612748100,1612749300,1612752780,1,-1.1573465748140706,1.1573465748140706,-1.874977318493301,20.0,0.08129817794847698,4.121860414415875,-1,20.0,SL
0.09485877202045291,1612753200,1612753500,1612754520,1,-1.1972109570652112,1.1972109570652112,-1.3271882431403623,5.0,0.4748438863125133,0.6904983486600555,-1,5.0,PROTECTED_STOP
1.4312256787841753,1612858200,1612858440,1612863360,-1,1.1961695542713973,1.1961695542713973,1.1961695542713973,4.0,0.022590596966118336,19.481937463602478,1,5.0,PROTECTED_STOP
0.9444820263383013,1612871100,1612872000,1612875900,-1,1.1665218997595577,1.1665218997595577,0.5404318206092207,15.0,0.24196750470326633,2.3323305793413693,1,130.0,EXIT_Z
0.09686528196561033,1612897800,1612897860,1612909200,-1,1.228484534682954,1.228484534682954,1.228484534682954,1.0,0.0,606746233.8152721,1,380.0,PROTECTED_STOP
-1.0039372439563583,1612920000,1612920060,1612924200,-1,1.2356652186311745,1.2356652186311745,1.2356652186311745,1.0,0.07130248426909849,6.585662990074538,0,150.0,SL
0.09493703936407075,1612925400,1612925460,1612926600,-1,1.1702320617025896,1.1702320617025896,1.1702320617025896,1.0,0.0,791753930.3565905,-1,5.0,PROTECTED_STOP
-1.0042677376842228,1612932600,1612933440,1612935840,-1,1.159326677371894,1.159326677371894,1.3088769367224997,14.0,0.15466644392470114,2.190098995741082,0,5.0,SL
0.09502082315861907,1613034300,1613034900,1613035920,1,-1.0276047449057177,1.0276047449057177,-1.0109408297051181,10.0,0.3892091165502432,1.0350668115375652,-1,570.0,PROTECTED_STOP
0.09531767686259261,1613042100,1613044200,1613044320,1,-1.075456038366266,1.075456038366266,-1.9342984220203492,35.0,0.33184056064308437,1.4152387853815314,-1,30.0,PROTECTED_STOP
1.4900204220468936,1613049000,1613049060,1613049600,1,-1.1388996224561778,1.1388996224561778,-1.1388996224561778,1.0,0.0,715634969.5243652,0,5.0,PROTECTED_STOP
-0.4768634098875678,1613131200,1613131560,1613132100,1,-1.0455889109680387,1.0455889109680387,-0.7999217686210667,6.0,0.2138360355924559,2.2434210421400618,-1,5.0,EXIT_Z
0.4279669968895138,1613141700,1613141760,1613142900,1,-1.064228125923809,1.064228125923809,-1.064228125923809,1.0,0.0,516232202.44427556,0,10.0,EXIT_Z
0.0787209895015425,1613179200,1613179560,1613182800,-1,1.15140703192198,1.15140703192198,0.7937892332479433,6.0,0.04736432228165799,7.3011319213232,-1,5.0,EXIT_Z
0.09408773583719929,1613202900,1613203140,1613203560,-1,1.2103029861797936,1.2103029861797936,1.2103029861797936,4.0,0.4044270145933101,2.1444288991264977,-1,5.0,PROTECTED_STOP
0.09529931965567089,1613205900,1613206320,1613210100,-1,1.0700879597436137,1.0700879597436137,0.9274253870781083,7.0,0.0,415179917.52628696,-1,5.0,PROTECTED_STOP
1.9726141062123181,1613280600,1613280840,1613281980,1,-1.143086716719366,1.143086716719366,-1.143086716719366,4.0,0.3968902041430438,1.344656755281534,-1,810.0,PROTECTED_STOP
0.09576976431263008,1613288700,1613290500,1613300220,1,-1.1425072384090018,1.1425072384090018,-0.9815078238749203,30.0,0.5543180586811494,1.0516065738547762,0,5.0,PROTECTED_STOP
-1.0054546960418342,1613306400,1613307000,1613310000,1,-1.0015406138055132,1.0015406138055132,-0.8396487924710602,10.0,0.2641029812982074,1.9603749925772542,-1,5.0,SL
1.514848983045313,1613351100,1613351160,1613352840,-1,1.090172900085185,1.090172900085185,1.090172900085185,1.0,0.021157209822995935,15.685184443816858,-1,20.0,PROTECTED_STOP
1.4311347934444285,1613353200,1613355180,1613355360,-1,1.1984712937587716,1.1984712937587716,1.471363849310273,33.0,0.6280061170528464,1.6911772624213914,-1,5.0,PROTECTED_STOP
0.09751421122921969,1613367000,1613368500,1613371260,1,-1.1926641624788488,1.1926641624788488,-0.8434465038373792,25.0,0.3283517588282642,1.1251030368682757,1,5.0,PROTECTED_STOP
0.2595308631664083,1613446800,1613447040,1613447100,-1,1.0372779627301358,1.0372779627301358,1.0372779627301358,4.0,0.09876048457019102,3.6575523919541504,0,10.0,EXIT_Z
0.09653358649814274,1613458500,1613460120,1613476980,-1,1.088580348191415,1.088580348191415,1.6738941805957794,27.0,0.5123212618918066,0.8541458939791848,1,195.0,PROTECTED_STOP
0.0974193984343367,1613481600,1613482260,1613483100,-1,1.1155830781924645,1.1155830781924645,0.6202221902610375,11.0,0.22263413409599547,2.544890756715703,1,5.0,PROTECTED_STOP
0.09635786581450376,1613551500,1613552400,1613554080,1,-1.1938493387550224,1.1938493387550224,-1.2300882188383768,15.0,0.3884271512859136,1.2716164350824049,1,5.0,PROTECTED_STOP
-1.0053106597013084,1613595300,1613595660,1613597580,-1,1.0829389079018725,1.0829389079018725,1.148391010453529,6.0,0.09305471907267969,6.501969726582107,-1,5.0,SL
0.09475997800292507,1613597700,1613597880,1613598600,-1,1.087092457670589,1.087092457670589,1.087092457670589,3.0,0.024892026986307214,19.99759535047302,-1,5.0,PROTECTED_STOP
1.7706409905057572,1613623500,1613625360,1613633400,-1,1.2387102670204384,1.2387102670204384,0.95332047715723,31.0,0.39186452363512064,1.0390367248610763,-1,35.0,PROTECTED_STOP
0.09370213768134497,1613636700,1613637180,1613639400,-1,1.1145616575933806,1.1145616575933806,1.3576002312946485,8.0,0.29393422706107153,1.1514963328513415,-1,5.0,PROTECTED_STOP
0.09452379839576282,1613667300,1613667720,1613668500,-1,1.0129991370525893,1.0129991370525893,0.8319742090736362,7.0,0.16323501547401714,2.1462565161608915,-1,5.0,PROTECTED_STOP
0.09411839357429003,1613699400,1613699640,1613700660,-1,1.1346167433355814,1.1346167433355814,1.1346167433355814,4.0,0.017142857142868072,35.742969802520655,-1,5.0,PROTECTED_STOP
0.09332686949909817,1613716800,1613717040,1613718180,1,-1.1146650030948755,1.1146650030948755,-1.1146650030948755,4.0,0.01932964781381685,22.4019988410554,-1,495.0,PROTECTED_STOP
0.09426707414206797,1613736300,1613736600,1613744100,1,-1.1887835717484216,1.1887835717484216,-1.035567069450676,5.0,0.24140008980900643,1.4572932067549467,-1,5.0,PROTECTED_STOP
0.09522701507576528,1613791200,1613791380,1613792160,-1,1.2255071418012944,1.2255071418012944,1.2255071418012944,3.0,0.0649620583655853,7.612966483986508,0,5.0,PROTECTED_STOP
0.09293316513591164,1613806500,1613806740,1613807160,-1,1.0330625113613117,1.0330625113613117,1.0330625113613117,4.0,0.0,427557495.45674795,-1,5.0,PROTECTED_STOP
1.525158331627285,1613831100,1613831160,1613833020,-1,1.241222512019885,1.241222512019885,1.241222512019885,1.0,0.0,364492486.59052545,-1,5.0,PROTECTED_STOP
0.5688083671856872,1613867100,1613867520,1613874300,1,-1.2088732092520844,1.2088732092520844,-1.1199301514762714,7.0,0.2747019377351719,1.5376275045070973,1,5.0,EXIT_Z
-1.0060082972064175,1613901600,1613901660,1613902080,-1,1.2059105803054382,1.2059105803054382,1.2059105803054382,1.0,0.0,417611335.5731582,-1,10.0,SL
0.09518681329068376,1613904600,1613905500,1613909940,-1,1.2169591544566423,1.2169591544566423,0.49292948729859587,15.0,0.27813454614636923,1.6851567380011587,0,5.0,PROTECTED_STOP
0.09549786645954056,1613967000,1613967600,1613968320,-1,1.0347337010720423,1.0347337010720423,1.5256057987586311,10.0,0.6728747734529998,0.6831388030788497,0,5.0,PROTECTED_STOP
